x1,x2,x3,x4
0.0,76.0,0.020576929225968925,668.0
0.0,77.0,0.05610025653129635,669.0
5.0,80.0,0.6450920503491698,670.0
8.0,73.0,0.8057726413264947,671.0
0.0,78.0,0.09782756464681715,672.0
7.0,65.0,0.5039885172226755,673.0
0.0,79.0,0.19843653328404987,674.0
0.0,80.0,0.1178634625749595,675.0
5.0,81.0,0.6555771073177125,676.0
3.0,89.0,0.39407147266788933,677.0
2.0,75.0,0.24754785490519707,678.0
4.0,78.0,0.5533632580855943,679.0
0.0,81.0,0.040151019474211166,680.0
4.0,79.0,0.2595809342376078,681.0
5.0,82.0,0.6612716000792416,682.0
6.0,82.0,0.7810145507732528,683.0
2.0,76.0,0.3761622372785508,684.0
4.0,80.0,0.5369032518024618,685.0
0.0,82.0,0.07787834214744799,686.0
4.0,81.0,0.3749617513401216,687.0
7.0,66.0,0.9351711204746094,688.0
6.0,83.0,0.873152827680423,689.0
7.0,67.0,0.8879766601832896,690.0
8.0,74.0,0.9990622873778482,691.0
8.0,75.0,0.9786734956963866,692.0
5.0,83.0,0.5128934423754367,693.0
1.0,58.0,0.3805560600381124,694.0
1.0,59.0,0.26417658068907324,695.0
8.0,76.0,0.9739113320102184,696.0
5.0,84.0,0.5139311033890857,697.0
0.0,83.0,0.06601895186885953,698.0
8.0,77.0,0.8123428360927943,699.0
3.0,90.0,0.361928264662118,700.0
3.0,91.0,0.5703297563505461,701.0
0.0,84.0,0.07419105125440333,702.0
1.0,60.0,0.37230169418438264,703.0
1.0,61.0,0.07063328476644941,704.0
3.0,92.0,0.37026660560740127,705.0
0.0,85.0,0.10460750085382503,706.0
1.0,62.0,0.12903583901513202,707.0
2.0,77.0,0.2884260263648289,708.0
3.0,93.0,0.28283876136551844,709.0
0.0,86.0,0.11984886808055673,710.0
7.0,68.0,0.7607053931671154,711.0
7.0,69.0,0.720659887920694,712.0
5.0,85.0,0.4393405650293521,713.0
5.0,86.0,0.6339694972385981,714.0
1.0,63.0,0.1916193743346113,715.0
1.0,64.0,0.043572201536808,716.0
8.0,78.0,0.9551894840529557,717.0
0.0,87.0,0.0407929162045784,718.0
6.0,84.0,0.6432919415542451,719.0
2.0,78.0,0.09448353836864035,720.0
8.0,79.0,0.7306788595132273,721.0
8.0,80.0,0.9228210301111602,722.0
3.0,94.0,0.2421058130261093,723.0
7.0,70.0,0.9432502343392953,724.0
0.0,88.0,0.03221065971991401,725.0
7.0,71.0,0.8056472095024754,726.0
3.0,95.0,0.4973288664092956,727.0
5.0,87.0,0.6087636108558298,728.0
5.0,88.0,0.8897576701752097,729.0
6.0,85.0,0.7469709458337348,730.0
3.0,96.0,0.2969675661848731,731.0
6.0,86.0,0.738769720464981,732.0
7.0,72.0,0.8117448144857845,733.0
3.0,97.0,0.2998299369220746,734.0
5.0,89.0,0.6749658838127386,735.0
3.0,98.0,0.5079948115953135,736.0
1.0,65.0,0.18077930865260097,737.0
2.0,79.0,0.48420334675832366,738.0
1.0,66.0,0.22469220583138677,739.0
3.0,99.0,0.4190941242180812,740.0
3.0,100.0,0.17446471056421264,741.0
7.0,73.0,0.9814119060855361,742.0
3.0,101.0,0.225679192092667,743.0
0.0,89.0,0.10196860191967122,744.0
4.0,82.0,0.5319733951255348,745.0
2.0,80.0,0.5327435724113458,746.0
1.0,67.0,0.17129713374108713,747.0
1.0,68.0,0.24495194217723174,748.0
1.0,69.0,0.11601686001759835,749.0
8.0,81.0,0.7742060877458439,750.0
3.0,102.0,0.5730845743012714,751.0
6.0,87.0,0.643275501569983,752.0
5.0,90.0,0.7009615429750993,753.0
3.0,103.0,0.20506194317700316,754.0
6.0,88.0,0.513718873900824,755.0
2.0,81.0,0.49269410692627297,756.0
8.0,82.0,0.9614797897573313,757.0
1.0,70.0,0.20919515812686487,758.0
3.0,104.0,0.28847674109843685,759.0
5.0,91.0,0.6916129582728098,760.0
6.0,89.0,0.6873079591734123,761.0
7.0,74.0,0.7451121637563052,762.0
3.0,105.0,0.2938908951829665,763.0
7.0,75.0,0.8199670922800759,764.0
2.0,82.0,0.21435413299000594,765.0
8.0,83.0,0.9884463223600293,766.0
0.0,90.0,0.11980888387029773,767.0
8.0,84.0,0.7962712995649187,768.0
5.0,92.0,0.5898111794450583,769.0
4.0,83.0,0.5349306933966498,770.0
1.0,71.0,0.09567442348138909,771.0
6.0,90.0,0.8368018076365542,772.0
5.0,93.0,0.6883945377999936,773.0
1.0,72.0,0.13923456337764167,774.0
1.0,73.0,0.18101725680783726,775.0
6.0,91.0,0.6171515982644464,776.0
0.0,91.0,0.00013841801642834473,777.0
7.0,76.0,0.8591649240503452,778.0
6.0,92.0,0.5633792551912572,779.0
5.0,94.0,0.386093409610702,780.0
8.0,85.0,0.9510829358632366,781.0
3.0,106.0,0.477564151321757,782.0
1.0,74.0,0.01813720784483679,783.0
3.0,107.0,0.3808299582567429,784.0
1.0,75.0,0.13019465930392674,785.0
8.0,86.0,0.9673473026448732,786.0
0.0,92.0,0.03677215959056536,787.0
5.0,95.0,0.7653884053076003,788.0
8.0,87.0,0.9485986973758984,789.0
3.0,108.0,0.3550404965841074,790.0
4.0,84.0,0.5095169134441758,791.0
5.0,96.0,0.777032214927873,792.0
8.0,88.0,0.9080541333682401,793.0
8.0,89.0,0.8654591254607852,794.0
6.0,93.0,0.7496325414008306,795.0
5.0,97.0,0.6210088560352678,796.0
6.0,94.0,0.567279393499302,797.0
4.0,85.0,0.21437166682334705,798.0
8.0,90.0,0.8792567739681901,799.0
3.0,109.0,0.3135285241726808,800.0
2.0,83.0,0.27337370319251747,801.0
6.0,95.0,0.7870451713646627,802.0
8.0,91.0,0.9172411313225987,803.0
5.0,98.0,0.44434993198525014,804.0
2.0,84.0,0.2646326401644917,805.0
1.0,76.0,0.17955558787928474,806.0
8.0,92.0,0.9438687948745161,807.0
2.0,85.0,0.30679791743650076,808.0
0.0,93.0,0.2130059225086124,809.0
7.0,77.0,0.7687513346165314,810.0
8.0,93.0,0.9812711519446926,811.0
4.0,86.0,0.656695764801274,812.0
4.0,87.0,0.20080995770731921,813.0
2.0,86.0,0.3773724150943237,814.0
0.0,94.0,0.18789016518948584,815.0
2.0,87.0,0.24320049937602206,816.0
5.0,99.0,0.5942874170604724,817.0
5.0,100.0,0.7596849769546354,818.0
6.0,96.0,0.6941821531467333,819.0
3.0,110.0,0.4660405491042976,820.0
3.0,111.0,0.28801802113418445,821.0
6.0,97.0,0.46902432280773526,822.0
6.0,98.0,0.8184889074716114,823.0
5.0,101.0,0.828323490055417,824.0
1.0,77.0,0.03870802952459169,825.0
7.0,78.0,0.9193108007943621,826.0
8.0,94.0,0.7179052219756205,827.0
3.0,112.0,0.23183994385502446,828.0
6.0,99.0,0.5441175555514408,829.0
6.0,100.0,0.4134655202269707,830.0
6.0,101.0,0.6888894548850899,831.0
6.0,102.0,0.5970480703435554,832.0
7.0,79.0,0.7840495740040507,833.0
2.0,88.0,0.46883081709313,834.0
1.0,78.0,0.15257707593570607,835.0
4.0,88.0,0.41849674552438537,836.0
7.0,80.0,0.8756158386342073,837.0
7.0,81.0,0.6263210098501497,838.0
6.0,103.0,0.8657724517905656,839.0
5.0,102.0,0.8032421922303035,840.0
1.0,79.0,0.2504190804662034,841.0
4.0,89.0,0.3036389162190261,842.0
4.0,90.0,0.6246182767614028,843.0
5.0,103.0,0.8745203082696364,844.0
6.0,104.0,0.8675546633976725,845.0
2.0,89.0,0.2679083026658426,846.0
1.0,80.0,0.27139159929375717,847.0
3.0,113.0,0.16637528630760187,848.0
2.0,90.0,0.4622934661504336,849.0
5.0,104.0,0.6404389876356411,850.0
1.0,81.0,0.1918938526447758,851.0
4.0,91.0,0.38829433143211817,852.0
8.0,95.0,0.9572564931999895,853.0
6.0,105.0,0.8334645972878395,854.0
8.0,96.0,0.9807999619165072,855.0
0.0,95.0,0.005411381585903315,856.0
4.0,92.0,0.76637860769909,857.0
4.0,93.0,0.754245227976119,858.0
4.0,94.0,0.23770598900375403,859.0
2.0,91.0,0.2374778274488033,860.0
1.0,82.0,0.05310946186041808,861.0
8.0,97.0,0.9233822141688549,862.0
0.0,96.0,0.20521334627158874,863.0
8.0,98.0,0.9903409838869709,864.0
5.0,105.0,0.45568305808092746,865.0
2.0,92.0,0.22836525333554394,866.0
3.0,114.0,0.39976589406006563,867.0
8.0,99.0,0.9222422810165622,868.0
8.0,100.0,0.993240245430846,869.0
8.0,101.0,0.8129626481589874,870.0
7.0,82.0,0.7429188495681104,871.0
5.0,106.0,0.7281539917010286,872.0
4.0,95.0,0.43602484930139607,873.0
3.0,115.0,0.6285584396990166,874.0
2.0,93.0,0.19356669345048144,875.0
5.0,107.0,0.4339133419519571,876.0
6.0,106.0,0.5638799939457995,877.0
0.0,97.0,0.13262820074342482,878.0
3.0,116.0,0.5126762896958245,879.0
2.0,94.0,0.08371866223194223,880.0
3.0,117.0,0.49147666257799466,881.0
6.0,107.0,0.9042512319023446,882.0
3.0,118.0,0.24405496049904166,883.0
5.0,108.0,0.38774271723147113,884.0
1.0,83.0,0.05996337261151831,885.0
3.0,119.0,0.32630620053839826,886.0
8.0,102.0,0.9664932833884731,887.0
8.0,103.0,0.9393114972856403,888.0
2.0,95.0,0.15244521660455068,889.0
1.0,84.0,0.3965604460884899,890.0
8.0,104.0,0.9898766807675666,891.0
4.0,96.0,0.33538216312352404,892.0
8.0,105.0,0.9092141971067619,893.0
3.0,120.0,0.4096155547139893,894.0
5.0,109.0,0.6034213312674508,895.0
3.0,121.0,0.18355699259114727,896.0
6.0,108.0,0.4318850196073238,897.0
6.0,109.0,0.6818431977495619,898.0
5.0,110.0,0.510151553646639,899.0
0.0,98.0,0.010906533981214658,900.0
0.0,99.0,0.015958174779195304,901.0
8.0,106.0,0.9921102073827578,902.0
0.0,100.0,0.086627755104271,903.0
6.0,110.0,0.8807150961165753,904.0
4.0,97.0,0.6446982684696497,905.0
4.0,98.0,0.6469583904086339,906.0
7.0,83.0,0.9720029992035661,907.0
2.0,96.0,0.10553832252543549,908.0
6.0,111.0,0.6978413050789769,909.0
4.0,99.0,0.4480186670016544,910.0
3.0,122.0,0.4122077041135116,911.0
0.0,101.0,0.19377014362432088,912.0
4.0,100.0,0.2721518856977054,913.0
7.0,84.0,0.7277764085993481,914.0
1.0,85.0,0.12170386490534409,915.0
7.0,85.0,0.5843066019032839,916.0
4.0,101.0,0.455867117373415,917.0
1.0,86.0,0.2837822128833734,918.0
2.0,97.0,0.24045266067574203,919.0
5.0,111.0,0.645860981198339,920.0
0.0,102.0,0.043740438771154584,921.0
2.0,98.0,0.16063778338148194,922.0
8.0,107.0,0.9149300834934732,923.0
4.0,102.0,0.3478264266304711,924.0
4.0,103.0,0.6896169160411778,925.0
3.0,123.0,0.45312238016577994,926.0
7.0,86.0,0.7320555143042372,927.0
4.0,104.0,0.6363806876867288,928.0
8.0,108.0,0.9959020118352574,929.0
8.0,109.0,0.7629844339755081,930.0
7.0,87.0,0.8693913738846684,931.0
7.0,88.0,0.8603149208277455,932.0
2.0,99.0,0.1897218849603797,933.0
3.0,124.0,0.2074907362367034,934.0
4.0,105.0,0.830161323995963,935.0
0.0,103.0,0.017995047015423392,936.0
6.0,112.0,0.6896553892945224,937.0
5.0,112.0,0.5588466993296539,938.0
8.0,110.0,0.913245439125701,939.0
8.0,111.0,0.965035051593842,940.0
6.0,113.0,0.7315565235831125,941.0
3.0,125.0,0.3133114176326271,942.0
7.0,89.0,0.6071328414299692,943.0
2.0,100.0,0.14992271194765716,944.0
4.0,106.0,0.41790422085738077,945.0
6.0,114.0,0.6263162401920412,946.0
1.0,87.0,0.25387009808554395,947.0
0.0,104.0,0.015836143203441302,948.0
4.0,107.0,0.5105415233984117,949.0
4.0,108.0,0.5254101436670221,950.0
7.0,90.0,0.8677462904636642,951.0
3.0,126.0,0.4656631136808175,952.0
5.0,113.0,0.6741669798272476,953.0
5.0,114.0,0.5599558757698062,954.0
6.0,115.0,0.8709233141675972,955.0
2.0,101.0,0.19067757640853378,956.0
1.0,88.0,0.027756621029459735,957.0
4.0,109.0,0.3009249536902899,958.0
1.0,89.0,0.23044728825091873,959.0
8.0,112.0,0.9804615037916546,960.0
3.0,127.0,0.55818348446727,961.0
8.0,113.0,0.9749929082359392,962.0
8.0,114.0,0.9965666841700168,963.0
5.0,115.0,0.7463818026479008,964.0
2.0,102.0,0.31270753531243206,965.0
4.0,110.0,0.5491350883060931,966.0
2.0,103.0,0.1433429544679746,967.0
5.0,116.0,0.5610183470259251,968.0
0.0,105.0,0.08654813144112375,969.0
4.0,111.0,0.6281853538540035,970.0
4.0,112.0,0.4477004552879056,971.0
1.0,90.0,0.07641594233631153,972.0
4.0,113.0,0.41720796325097737,973.0
3.0,128.0,0.5860353440929305,974.0
8.0,115.0,0.9894980082528223,975.0
2.0,104.0,0.1969987447912383,976.0
8.0,116.0,0.8093020486232245,977.0
7.0,91.0,0.8551598006723162,978.0
4.0,114.0,0.5048505394057332,979.0
4.0,115.0,0.4179319391614913,980.0
2.0,105.0,0.31983006765456184,981.0
8.0,117.0,0.9063602978084301,982.0
6.0,116.0,0.3173101604959198,983.0
8.0,118.0,0.9787437480655511,984.0
4.0,116.0,0.758037603135222,985.0
8.0,119.0,0.997964391846599,986.0
1.0,91.0,0.445944083240733,987.0
3.0,129.0,0.3959681002601217,988.0
1.0,92.0,0.2988440056198142,989.0
5.0,117.0,0.7141413457569117,990.0
4.0,117.0,0.2496557069180504,991.0
5.0,118.0,0.47301334364956266,992.0
2.0,106.0,0.26322290396642883,993.0
5.0,119.0,0.8197261234370599,994.0
2.0,107.0,0.2999801489724258,995.0
6.0,117.0,0.8435409327989171,996.0
1.0,93.0,0.1960118075627212,997.0
0.0,106.0,0.19484910428634128,998.0
7.0,92.0,0.7804694358549347,999.0
0.0,107.0,0.25179299344751227,1000.0
