x1,x2,x3,x4,x5,x6,x7
6.0,118.0,0.895982041271161,973.0,1.0,0.810675562969141,2.5638722389563418
2.0,101.0,0.5724165271357404,974.0,1.0,0.8115095913261051,2.5570604549524525
4.0,114.0,0.7306523712070275,975.0,1.0,0.8123436196830692,2.5501507461374047
6.0,119.0,0.5437069917326056,976.0,1.0,0.8131776480400333,2.543143150893792
7.0,111.0,0.7163641147720798,977.0,1.0,0.8140116763969975,2.536037715964409
6.0,120.0,0.5039013650974148,978.0,1.0,0.8148457047539617,2.528834496540074
2.0,102.0,0.15986465561478228,979.0,1.0,0.8156797331109258,2.521533556347997
5.0,105.0,0.6373656506064792,980.0,1.0,0.8165137614678899,2.5141349677405924
8.0,112.0,0.8622455540875225,981.0,1.0,0.817347789824854,2.506638811784835
0.0,96.0,0.1837946098809599,982.0,1.0,0.8181818181818182,2.4990451783520924
2.0,103.0,0.26541015723910205,983.0,1.0,0.8190158465387823,2.491354166208473
2.0,104.0,0.3885487911075892,984.0,1.0,0.8198498748957465,2.48356588310567
3.0,115.0,0.12635831635889427,985.0,1.0,0.8206839032527106,2.4756804458723103
5.0,106.0,0.6032339863480707,986.0,1.0,0.8215179316096747,2.467697980505834
7.0,112.0,0.9756770571255073,987.0,1.0,0.8223519599666389,2.4596186222648395
6.0,121.0,0.7825518686981098,988.0,1.0,0.823185988323603,2.4514425157619923
6.0,122.0,0.7192846155285524,989.0,1.0,0.8240200166805671,2.4431698150574
1.0,109.0,0.1092205561734485,990.0,1.0,0.8248540450375312,2.4348006837525324
6.0,123.0,0.6346815442262266,991.0,1.0,0.8256880733944955,2.4263352950846393
8.0,113.0,0.7705478484303232,992.0,1.0,0.8265221017514596,2.417773832021703
2.0,105.0,0.3203294974418476,993.0,1.0,0.8273561301084237,2.4091164873578936
1.0,110.0,0.055653757314349975,994.0,1.0,0.8281901584653878,2.40036346380955
1.0,111.0,0.12977047811915826,995.0,1.0,0.8290241868223519,2.391514974111694
6.0,124.0,0.6332684248312684,996.0,1.0,0.8298582151793161,2.3825712411150484
1.0,112.0,0.03561296201290212,997.0,1.0,0.8306922435362802,2.3735324978836085
8.0,114.0,0.9039643913195371,998.0,1.0,0.8315262718932444,2.3643989877927076
1.0,113.0,0.07803919152581831,999.0,1.0,0.8323603002502085,2.355170964627642
4.0,115.0,0.7487363100691388,1000.0,1.0,0.8331943286071727,2.3458486926828055
3.0,116.0,0.3749329271262247,1001.0,1.0,0.8340283569641368,2.3364324468613775
6.0,125.0,0.8869246068889147,1002.0,1.0,0.8348623853211009,2.3269225127755138
4.0,116.0,0.5428409936740989,1003.0,1.0,0.835696413678065,2.3173191868471092
3.0,117.0,0.3911165915297633,1004.0,1.0,0.8365304420350292,2.307622776409067
7.0,113.0,0.953185944627621,1005.0,1.0,0.8373644703919934,2.297833599807136
5.0,107.0,0.4922893321516113,1006.0,1.0,0.8381984987489575,2.2879519865022564
2.0,106.0,0.3788112951167964,1007.0,1.0,0.8390325271059216,2.277978277173476
5.0,108.0,0.6642840370313631,1008.0,1.0,0.8398665554628857,2.267912823821395
1.0,114.0,0.33769007396299383,1009.0,1.0,0.8407005838198499,2.257755989872163
1.0,115.0,0.2174518709272464,1010.0,1.0,0.841534612176814,2.2475081502820204
0.0,97.0,0.3668842638220555,1011.0,1.0,0.8423686405337781,2.237169691642392
0.0,98.0,0.05846530766163056,1012.0,1.0,0.8432026688907422,2.2267410122855242
3.0,118.0,0.2825979597692008,1013.0,1.0,0.8440366972477065,2.2162225223906837
1.0,116.0,0.4947823960925708,1014.0,1.0,0.8448707256046706,2.2056146440909123
3.0,119.0,0.2635795720622411,1015.0,1.0,0.8457047539616347,2.1949178115803196
5.0,109.0,0.5396010248570032,1016.0,1.0,0.8465387823185988,2.184132471221955
8.0,115.0,0.8700770945277873,1017.0,1.0,0.8473728106755629,2.173259081656228
8.0,116.0,0.966578504757093,1018.0,1.0,0.8482068390325271,2.162298113909883
0.0,99.0,0.18827342051159482,1019.0,1.0,0.8490408673894912,2.151250051505566
6.0,126.0,0.7736898015451134,1020.0,1.0,0.8498748957464554,2.140115390571909
2.0,107.0,0.16697539741612138,1021.0,1.0,0.8507089241034195,2.1288946399542206
4.0,117.0,0.5791974633050313,1022.0,1.0,0.8515429524603837,2.117588321325729
8.0,117.0,0.7753079807064611,1023.0,1.0,0.8523769808173478,2.1061969692993947
7.0,114.0,0.8245768188783926,1024.0,1.0,0.8532110091743119,2.09472113154029
3.0,120.0,0.5782511970999749,1025.0,1.0,0.854045037531276,2.0831613688785664
4.0,118.0,0.7053381271716958,1026.0,1.0,0.8548790658882403,2.071518255422974
7.0,115.0,0.8429106248166472,1027.0,1.0,0.8557130942452044,2.0597923786749863
5.0,110.0,0.6183904972109586,1028.0,1.0,0.8565471226021685,2.0479843396434725
5.0,111.0,0.6735951337812093,1029.0,1.0,0.8573811509591326,2.036094752959971
3.0,121.0,0.34844059497733254,1030.0,1.0,0.8582151793160967,2.0241242469945346
2.0,108.0,0.20672501048572428,1031.0,1.0,0.8590492076730609,2.012073463972168
0.0,100.0,0.12174021953248827,1032.0,1.0,0.859883236030025,1.9999430600898367
4.0,119.0,0.5795335394795981,1033.0,1.0,0.8607172643869891,1.9877337056340745
7.0,116.0,0.7130615584178555,1034.0,1.0,0.8615512927439533,1.9754460850991717
8.0,118.0,0.9384399103446281,1035.0,1.0,0.8623853211009175,1.9630808973059608
3.0,122.0,0.3329763898046044,1036.0,1.0,0.8632193494578816,1.950638855521193
3.0,123.0,0.5283344007982589,1037.0,1.0,0.8640533778148457,1.938120687577495
1.0,117.0,0.15939983178643158,1038.0,1.0,0.8648874061718098,1.9255271359939412
5.0,112.0,0.5007247955415591,1039.0,1.0,0.8657214345287739,1.912858958097211
7.0,117.0,0.8637336135197732,1040.0,1.0,0.8665554628857381,1.9001169261433464
4.0,120.0,0.2774065661902688,1041.0,1.0,0.8673894912427023,1.8873018274401183
5.0,113.0,0.8486797663361728,1042.0,1.0,0.8682235195996664,1.8744144644699803
4.0,121.0,0.4427633889088143,1043.0,1.0,0.8690575479566305,1.8614556550136379
2.0,109.0,0.3759223429871234,1044.0,1.0,0.8698915763135947,1.848426232274221
7.0,118.0,0.9146333672173513,1045.0,1.0,0.8707256046705588,1.835327045002074
6.0,127.0,0.7654873597479214,1046.0,1.0,0.8715596330275229,1.8221589576201236
8.0,119.0,0.9268890773368476,1047.0,1.0,0.872393661384487,1.8089228503499006
7.0,119.0,0.9306258348673321,1048.0,1.0,0.8732276897414513,1.7956196193381415
0.0,101.0,0.3053539463511374,1049.0,1.0,0.8740617180984154,1.7822501767840275
4.0,122.0,0.6104986521694239,1050.0,1.0,0.8748957464553795,1.7688154510670173
2.0,110.0,0.44817099733063637,1051.0,1.0,0.8757297748123436,1.7553163868753208
0.0,102.0,0.08307886905476561,1052.0,1.0,0.8765638031693077,1.741753945334977
5.0,114.0,0.3848347541533045,1053.0,1.0,0.8773978315262719,1.7281291041395646
3.0,124.0,0.6358956320843981,1054.0,1.0,0.878231859883236,1.7144428576805295
0.0,103.0,0.36691191872699386,1055.0,1.0,0.8790658882402002,1.700696217178139
5.0,115.0,0.6124932212495391,1056.0,1.0,0.8798999165971643,1.686890210813062
4.0,123.0,0.7993559877875935,1057.0,1.0,0.8807339449541285,1.6730258838585812
2.0,111.0,0.3738248205126343,1058.0,1.0,0.8815679733110926,1.659104298813445
6.0,128.0,0.741305286741565,1059.0,1.0,0.8824020016680567,1.6451265355353257
7.0,120.0,0.7867512577853493,1060.0,1.0,0.8832360300250208,1.6310936913749388
2.0,112.0,0.3507943531819362,1061.0,1.0,0.8840700583819849,1.617006881310788
6.0,129.0,0.7243827023738081,1062.0,1.0,0.8849040867389492,1.602867238084544
0.0,104.0,0.011113977110290043,1063.0,1.0,0.8857381150959133,1.588675912337076
3.0,125.0,0.42053961049550026,1064.0,1.0,0.8865721434528774,1.5744340727451094
1.0,118.0,0.36849223662884684,1065.0,1.0,0.8874061718098415,1.560142906158536
1.0,119.0,0.205937651022246,1066.0,1.0,0.8882402001668057,1.5458036177383652
4.0,124.0,0.8596349240988704,1067.0,1.0,0.8890742285237698,1.5314174310953383
3.0,126.0,0.511419819240225,1068.0,1.0,0.8899082568807339,1.516985588429159
8.0,120.0,0.8380466766963477,1069.0,1.0,0.890742285237698,1.502509350668407
6.0,130.0,0.8076966335272502,1070.0,1.0,0.8915763135946623,1.4879899976110837
3.0,127.0,0.23794695936201188,1071.0,1.0,0.8924103419516264,1.47342882806583
2.0,113.0,0.4736452376246911,1072.0,1.0,0.8932443703085905,1.458827159993779
8.0,121.0,0.9345592954766627,1073.0,1.0,0.8940783986655546,1.4441863306510805
0.0,105.0,0.06095871438773026,1074.0,1.0,0.8949124270225187,1.429507696732086
1.0,120.0,0.3567411313594101,1075.0,1.0,0.8957464553794829,1.41479263451319
1.0,121.0,0.17120986752986858,1076.0,1.0,0.896580483736447,1.4000425399973402
8.0,122.0,0.9743969669211029,1077.0,1.0,0.8974145120934112,1.3852588290592005
5.0,116.0,0.6406782105005314,1078.0,1.0,0.8982485404503753,1.3704429375909997
0.0,106.0,0.020568717756146927,1079.0,1.0,0.8990825688073395,1.3555963216490348
6.0,131.0,0.745057930454479,1080.0,1.0,0.8999165971643036,1.3407204576008567
2.0,114.0,0.03488352149241796,1081.0,1.0,0.9007506255212677,1.3258168422731145
0.0,107.0,0.221090667830463,1082.0,1.0,0.9015846538782318,1.3108869931000846
8.0,123.0,0.9483526455774787,1083.0,1.0,0.902418682235196,1.2959324482728782
2.0,115.0,0.32143827142825454,1084.0,1.0,0.9032527105921602,1.280954766889315
4.0,125.0,0.4102740204042547,1085.0,1.0,0.9040867389491243,1.2659555291044966
4.0,126.0,0.7500234382703198,1086.0,1.0,0.9049207673060884,1.250936336282037
2.0,116.0,0.4198788583619017,1087.0,1.0,0.9057547956630525,1.2358988111459992
6.0,132.0,0.6953154435748711,1088.0,1.0,0.9065888240200167,1.2208445979335012
0.0,108.0,0.18377220530404292,1089.0,1.0,0.9074228523769808,1.2057753625480303
2.0,117.0,0.48697371530197403,1090.0,1.0,0.908256880733945,1.190692792713418
6.0,133.0,0.5563197362548099,1091.0,1.0,0.9090909090909091,1.1755985981285286
6.0,134.0,0.6711321061907883,1092.0,1.0,0.9099249374478732,1.1604945106226365
7.0,121.0,0.9215513226949076,1093.0,1.0,0.9107589658048374,1.1453822843114918
1.0,122.0,0.05266516534590708,1094.0,1.0,0.9115929941618015,1.130263695754094
6.0,135.0,0.7755766333137835,1095.0,1.0,0.9124270225187656,1.1151405441101494
8.0,124.0,0.8790133002092839,1096.0,1.0,0.9132610508757297,1.1000146512982438
7.0,122.0,0.5511913813441534,1097.0,1.0,0.914095079232694,1.0848878621547082
4.0,127.0,0.5816307653328813,1098.0,1.0,0.9149291075896581,1.0697620445932015
0.0,109.0,0.006359601137161877,1099.0,1.0,0.9157631359466222,1.054639089764978
1.0,123.0,0.2430419133087147,1100.0,1.0,0.9165971643035863,1.0395209122198845
2.0,118.0,0.527748569968147,1101.0,1.0,0.9174311926605505,1.0244094500680534
4.0,128.0,0.5001783498653494,1102.0,1.0,0.9182652210175146,1.0093066651423281
3.0,128.0,0.5436172038153164,1103.0,1.0,0.9190992493744787,0.9942145431613655
1.0,124.0,0.009947451884799995,1104.0,1.0,0.9199332777314428,0.979135093893494
0.0,110.0,0.016131444738534114,1105.0,1.0,0.920767306088407,0.9640703513212675
5.0,117.0,0.5405498797825843,1106.0,1.0,0.9216013344453712,0.9490223738067386
2.0,119.0,0.1332197820191674,1107.0,1.0,0.9224353628023353,0.9339932442574725
2.0,120.0,0.14749367559896331,1108.0,1.0,0.9232693911592994,0.9189850702932537
3.0,129.0,0.32065303432182163,1109.0,1.0,0.9241034195162635,0.9039999844135453
8.0,125.0,0.9888227843672547,1110.0,1.0,0.9249374478732277,0.8890401441656595
2.0,121.0,0.2345018484141431,1111.0,1.0,0.9257714762301918,0.8741077323136761
0.0,111.0,0.3745356493626435,1112.0,1.0,0.926605504587156,0.859204957008062
4.0,129.0,0.5559864457835839,1113.0,1.0,0.9274395329441201,0.844334051956053
6.0,136.0,0.6694371143173112,1114.0,1.0,0.9282735613010842,0.829497276592752
8.0,126.0,0.760047712202559,1115.0,1.0,0.9291075896580484,0.8146969162529777
8.0,127.0,0.9694437653658315,1116.0,1.0,0.9299416180150125,0.7999352823438446
0.0,112.0,0.03362153009532442,1117.0,1.0,0.9307756463719766,0.7852147125180786
4.0,130.0,0.4997008918615656,1118.0,1.0,0.9316096747289407,0.7705375708480873
0.0,113.0,0.000987485233839277,1119.0,1.0,0.932443703085905,0.7559062480007674
3.0,130.0,0.5370954610125581,1120.0,1.0,0.9332777314428691,0.7413231614130665
6.0,137.0,0.6335575983858175,1121.0,1.0,0.9341117597998332,0.7267907554682781
8.0,128.0,0.8435559568475623,1122.0,1.0,0.9349457881567973,0.7123115016731026
8.0,129.0,0.8494607153468154,1123.0,1.0,0.9357798165137615,0.6978878988354523
2.0,122.0,0.23471441883116786,1124.0,1.0,0.9366138448707256,0.6835224732430215
1.0,125.0,0.018040347427695405,1125.0,1.0,0.9374478732276897,0.6692177788425947
5.0,118.0,0.7635346600186711,1126.0,1.0,0.9382819015846539,0.6549763974201291
1.0,126.0,0.5597563765435002,1127.0,1.0,0.939115929941618,0.640800938781591
6.0,138.0,0.5167652234101513,1128.0,1.0,0.9399499582985822,0.6266940409345545
0.0,114.0,0.04947309251186776,1129.0,1.0,0.9407839866555463,0.6126583702705714
5.0,119.0,0.7375445111805512,1130.0,1.0,0.9416180150125104,0.5986966217482891
5.0,120.0,0.7669127236207475,1131.0,1.0,0.9424520433694745,0.5848115190773606
8.0,130.0,0.9676600211426706,1132.0,1.0,0.9432860717264387,0.5710058149031066
7.0,123.0,0.5005533204463838,1133.0,1.0,0.9441201000834029,0.5572822909919601
6.0,139.0,0.6918874260931729,1134.0,1.0,0.944954128440367,0.5436437584176762
1.0,127.0,0.12086192696652535,1135.0,1.0,0.9457881567973311,0.5300930577483255
7.0,124.0,0.877203720543619,1136.0,1.0,0.9466221851542952,0.5166330592340637
7.0,125.0,0.8582418444614875,1137.0,1.0,0.9474562135112594,0.5032666629956768
3.0,131.0,0.1597787206793408,1138.0,1.0,0.9482902418682235,0.4899967992139195
3.0,132.0,0.37345467157261547,1139.0,1.0,0.9491242702251876,0.4768264283196191
8.0,131.0,0.9263539680625696,1140.0,1.0,0.9499582985821518,0.46375854118458454
3.0,133.0,0.4790174240812308,1141.0,1.0,0.950792326939116,0.4507961593132908
5.0,121.0,0.6751520562439662,1142.0,1.0,0.9516263552960801,0.43794233503536245
2.0,123.0,0.481975395993596,1143.0,1.0,0.9524603836530442,0.4252001516988381
7.0,126.0,0.6946004519005402,1144.0,1.0,0.9532944120100083,0.4125727238642389
4.0,131.0,0.22924114199268347,1145.0,1.0,0.9541284403669725,0.40006319749942426
0.0,115.0,0.059475278534643544,1146.0,1.0,0.9549624687239366,0.38767475017526304
3.0,134.0,0.40579266834895716,1147.0,1.0,0.9557964970809008,0.37541059126207516
3.0,135.0,0.6231479957726114,1148.0,1.0,0.9566305254378649,0.36327396212690233
5.0,122.0,0.6144896993605312,1149.0,1.0,0.957464553794829,0.35126813633157106
5.0,123.0,0.4752057966768744,1150.0,1.0,0.9582985821517932,0.3393964198315588
0.0,116.0,0.1408002010705338,1151.0,1.0,0.9591326105087573,0.32766215117568265
7.0,127.0,0.7724185886616106,1152.0,1.0,0.9599666388657214,0.3160687017065743
6.0,140.0,0.8469035330060389,1153.0,1.0,0.9608006672226855,0.3046194757619895
5.0,124.0,0.7213712348112514,1154.0,1.0,0.9616346955796498,0.2933179108769188
4.0,132.0,0.5700639739366524,1155.0,1.0,0.9624687239366139,0.28216747798652375
0.0,117.0,0.037896687436682036,1156.0,1.0,0.963302752293578,0.2711716816298771
3.0,136.0,0.5113340949467331,1157.0,1.0,0.9641367806505421,0.26033406015453825
2.0,124.0,0.5408625691929375,1158.0,1.0,0.9649708090075062,0.24965818592194097
4.0,133.0,0.5988585404029393,1159.0,1.0,0.9658048373644704,0.2391476655136093
3.0,137.0,0.20414192609905,1160.0,1.0,0.9666388657214345,0.2288061399382042
1.0,128.0,0.25027399033168235,1161.0,1.0,0.9674728940783986,0.21863728483938405
6.0,141.0,0.498477446250662,1162.0,1.0,0.9683069224353628,0.20864481070451105
7.0,128.0,0.6723377246265421,1163.0,1.0,0.969140950792327,0.1988324630741815
1.0,129.0,0.36014365375464347,1164.0,1.0,0.9699749791492911,0.18920402275259723
7.0,129.0,0.7589539080599847,1165.0,1.0,0.9708090075062552,0.1797633060187607
5.0,125.0,0.4824010968762711,1166.0,1.0,0.9716430358632193,0.17051416483852383
0.0,118.0,0.08671869978915218,1167.0,1.0,0.9724770642201835,0.16146048707746544
0.0,119.0,0.09547534583492563,1168.0,1.0,0.9733110925771477,0.15260619671462378
8.0,132.0,0.984911063764307,1169.0,1.0,0.9741451209341118,0.14395525405705703
7.0,130.0,0.8962208285171246,1170.0,1.0,0.9749791492910759,0.1355116559552654
3.0,138.0,0.578214898226106,1171.0,1.0,0.97581317764804,0.12727943601945546
1.0,130.0,0.173619624193269,1172.0,1.0,0.9766472060050042,0.11926266483665442
7.0,131.0,0.7001032159988426,1173.0,1.0,0.9774812343619683,0.11146545018868369
7.0,132.0,0.5059655157205509,1174.0,1.0,0.9783152627189324,0.10389193727097694
1.0,131.0,0.1309509822834726,1175.0,1.0,0.9791492910758965,0.0965463089122651
1.0,132.0,0.4190726834556745,1176.0,1.0,0.9799833194328608,0.08943278579511452
6.0,142.0,0.6574488794623395,1177.0,1.0,0.9808173477898249,0.08255562667733253
1.0,133.0,0.21469698528254735,1178.0,1.0,0.981651376146789,0.07591912861422581
7.0,133.0,0.860535380299683,1179.0,1.0,0.9824854045037531,0.06952762718173536
4.0,134.0,0.5502427292862342,1180.0,1.0,0.9833194328607172,0.06338549670043196
4.0,135.0,0.4421067820298784,1181.0,1.0,0.9841534612176814,0.057497150460383645
6.0,143.0,0.7593579479988923,1182.0,1.0,0.9849874895746455,0.051867040946896474
8.0,133.0,0.9326803206678973,1183.0,1.0,0.9858215179316097,0.04649966006712317
3.0,139.0,0.19008825012609593,1184.0,1.0,0.9866555462885738,0.041399539377554015
8.0,134.0,0.8857492477841802,1185.0,1.0,0.987489574645538,0.03657125031238201
0.0,120.0,0.07990789705821028,1186.0,1.0,0.9883236030025021,0.03201940441275121
1.0,134.0,0.1651786027357996,1187.0,1.0,0.9891576313594662,0.0277486535568814
4.0,136.0,0.2265453636729991,1188.0,1.0,0.9899916597164303,0.02376369019108339
1.0,135.0,0.13911682427463193,1189.0,1.0,0.9908256880733946,0.020069247561656314
5.0,126.0,0.8721320683091118,1190.0,1.0,0.9916597164303587,0.01667009994767708
1.0,136.0,0.08462788155430911,1191.0,1.0,0.9924937447873228,0.013571062894675188
5.0,127.0,0.5171317768866323,1192.0,1.0,0.9933277731442869,0.010776993449205026
8.0,135.0,0.9841931654979073,1193.0,1.0,0.994161801501251,0.008292790394310655
2.0,125.0,0.32857806437792,1194.0,1.0,0.9949958298582152,0.00612339448588753
6.0,144.0,0.6383531504883885,1195.0,1.0,0.9958298582151793,0.0042737886899447495
2.0,126.0,0.22390723249779843,1196.0,1.0,0.9966638865721434,0.0027489984207653534
8.0,136.0,0.9689413244292295,1197.0,1.0,0.9974979149291076,0.001554091779973026
5.0,128.0,0.6199499321554571,1198.0,1.0,0.9983319432860718,0.0006941797965023823
4.0,137.0,0.3648904021383335,1199.0,1.0,0.9991659716430359,0.00017441666747768558
3.0,140.0,0.387154859001306,1200.0,1.0,1.0,0.0
